8, 6, 12, pa1-unknown-i-optpivot.txt
    0.02,   -12.63, -1499.95
    0.02,   -11.37, -1349.95
    0.47,   137.36, -1501.21
    0.47,   138.63, -1351.22
  150.02,   -13.08, -1499.94
  150.02,   -11.81, -1349.95
  150.47,   136.92, -1501.20
  150.47,   138.18, -1351.21
  349.72,   390.59, -1294.90
  305.36,   410.39, -1306.72
  260.99,   430.19, -1318.54
  372.08,   421.22, -1327.49
  327.71,   441.02, -1339.31
  283.35,   460.82, -1351.13
   22.34,     6.56, -1499.82
   20.10,     5.91, -1349.84
   24.16,   156.55, -1499.14
   21.92,   155.89, -1349.15
  172.31,     4.73, -1497.59
  170.08,     4.08, -1347.61
  174.13,   154.72, -1496.91
  171.90,   154.06, -1346.93
  397.02,   431.52, -1321.23
  388.98,   458.78, -1362.37
  380.95,   486.04, -1403.51
  443.15,   420.87, -1337.30
  435.12,   448.13, -1378.44
  427.08,   475.39, -1419.58
   -5.91,    -8.05, -1499.97
   -5.32,    -7.25, -1349.97
   -6.62,   141.95, -1500.77
   -6.03,   142.75, -1350.77
  144.08,    -7.35, -1500.56
  144.67,    -6.55, -1350.57
  143.38,   142.65, -1501.36
  143.97,   143.45, -1351.37
  392.70,   366.71, -1348.86
  381.96,   364.46, -1397.64
  371.22,   362.20, -1446.42
  379.99,   415.07, -1348.30
  369.25,   412.81, -1397.08
  358.51,   410.55, -1445.86
    1.23,     5.99, -1499.99
    1.11,     5.39, -1349.99
    3.04,   155.98, -1499.39
    2.91,   155.38, -1349.39
  151.22,     4.19, -1499.87
  151.10,     3.59, -1349.87
  153.02,   154.17, -1499.27
  152.90,   153.57, -1349.27
  424.57,   436.53, -1332.44
  457.83,   461.65, -1360.06
  491.09,   486.78, -1387.67
  461.73,   410.75, -1311.13
  494.99,   435.88, -1338.74
  528.26,   461.00, -1366.35
  -15.46,    -2.59, -1499.92
  -13.91,    -2.33, -1349.93
  -14.83,   147.41, -1500.18
  -13.29,   147.67, -1350.19
  134.53,    -3.22, -1501.46
  136.08,    -2.96, -1351.47
  135.16,   146.78, -1501.73
  136.70,   147.04, -1351.74
  406.58,   433.48, -1338.13
  436.61,   453.47, -1372.75
  466.64,   473.46, -1407.37
  438.17,   395.08, -1332.89
  468.20,   415.07, -1367.52
  498.23,   435.06, -1402.14
    3.60,   -21.65, -1499.84
    3.24,   -19.49, -1349.86
    4.08,   128.33, -1502.00
    3.72,   130.50, -1352.02
  153.60,   -22.13, -1499.47
  153.24,   -19.97, -1349.49
  154.08,   127.85, -1501.64
  153.72,   130.02, -1351.65
  422.74,   418.34, -1336.89
  433.52,   435.62, -1382.55
  444.29,   452.91, -1428.21
  415.74,   372.61, -1355.86
  426.52,   389.89, -1401.52
  437.29,   407.18, -1447.18
  -12.08,   -14.39, -1499.88
  -10.87,   -12.95, -1349.89
  -12.85,   135.60, -1501.32
  -11.64,   137.04, -1351.33
  137.92,   -13.63, -1501.10
  139.12,   -12.19, -1351.11
  137.15,   136.36, -1502.53
  138.36,   137.80, -1352.54
  365.24,   430.07, -1277.65
  346.85,   453.68, -1237.60
  328.46,   477.29, -1197.54
  381.13,   392.79, -1248.37
  362.75,   416.40, -1208.32
  344.36,   440.01, -1168.26
   11.75,   -18.80, -1499.84
   10.57,   -16.92, -1349.85
   12.09,   131.19, -1501.71
   10.92,   133.07, -1351.73
  161.74,   -19.13, -1498.66
  160.57,   -17.25, -1348.67
  162.09,   130.86, -1500.53
  160.91,   132.74, -1350.55
  462.50,   364.14, -1322.13
  509.69,   347.62, -1321.50
  556.87,   331.09, -1320.87
  462.11,   364.93, -1272.13
  509.30,   348.40, -1271.51
  556.48,   331.87, -1270.88
    8.88,   -19.33, -1499.85
    7.99,   -17.39, -1349.86
    8.24,   130.66, -1501.79
    7.35,   132.59, -1351.80
  158.88,   -18.67, -1498.97
  157.99,   -16.74, -1348.98
  158.24,   131.31, -1500.91
  157.35,   133.24, -1350.92
  368.83,   390.20, -1335.87
  323.81,   406.60, -1350.17
  278.80,   423.00, -1364.48
  361.20,   409.10, -1290.21
  316.19,   425.50, -1304.51
  271.17,   441.90, -1318.82
   -9.68,    -5.02, -1499.96
   -8.71,    -4.52, -1349.96
  -10.06,   144.98, -1500.46
   -9.09,   145.48, -1350.46
  140.32,    -4.64, -1500.93
  141.28,    -4.14, -1350.93
  139.94,   145.36, -1501.43
  140.90,   145.86, -1351.43
  404.96,   427.91, -1343.93
  432.80,   460.17, -1370.09
  460.64,   492.42, -1396.25
  440.09,   426.42, -1308.38
  467.93,   458.68, -1334.54
  495.77,   490.93, -1360.70
  -13.41,    11.52, -1499.90
  -12.07,    10.37, -1349.91
  -12.62,   161.52, -1498.75
  -11.28,   160.36, -1348.76
  136.58,    10.74, -1501.24
  137.92,     9.59, -1351.25
  137.37,   160.73, -1500.10
  138.72,   159.58, -1350.11
  341.16,   400.72, -1312.25
  300.24,   414.93, -1337.22
  259.32,   429.13, -1362.19
  366.12,   439.83, -1330.88
  325.20,   454.04, -1355.85
  284.28,   468.25, -1380.83
   -4.30,    19.30, -1499.87
   -3.87,    17.37, -1349.88
   -2.82,   169.28, -1497.94
   -2.39,   167.35, -1347.96
  145.70,    17.83, -1500.32
  146.13,    15.90, -1350.33
  147.17,   167.81, -1498.39
  147.60,   165.88, -1348.41
  363.01,   377.41, -1274.69
  327.39,   363.31, -1242.56
  291.76,   349.22, -1210.43
  374.26,   416.19, -1245.20
  338.64,   402.09, -1213.07
  303.02,   388.00, -1180.94
