6,4,pa2-debug-f-EM-nav.txt
  512.45,   343.40,   467.56
  562.08,   342.79,   469.82
  612.10,   340.88,   471.71
  515.43,   329.15,   429.72
  564.95,   328.86,   432.60
  614.75,   327.66,   434.53
  387.00,   525.90,   379.96
  405.48,   566.16,   401.65
  424.88,   605.36,   422.80
  420.89,   510.14,   387.43
  439.06,   550.50,   408.96
  458.32,   589.62,   430.07
  376.20,   358.90,   309.61
  362.02,   371.98,   262.17
  348.41,   385.76,   215.09
  370.03,   397.11,   323.52
  356.20,   410.17,   276.25
  342.99,   423.75,   229.21
  432.63,   483.50,   420.06
  469.09,   514.38,   435.00
  506.34,   543.26,   449.92
  459.40,   458.75,   407.02
  496.02,   489.05,   422.30
  533.30,   517.87,   437.28
