27, 125, pa2-debug-a-output1.txt
  207.23,   201.94,   208.50
  401.24,   406.78,   198.28
   98.37,    98.17,    99.61
   98.49,    95.73,   224.58
   98.62,    93.30,   349.56
   99.87,   223.14,   102.04
   99.99,   220.70,   227.02
  100.11,   218.26,   352.00
  101.37,   348.11,   104.48
  101.49,   345.67,   229.46
  101.61,   343.23,   354.43
  223.36,    96.68,    99.46
  223.48,    94.24,   224.43
  223.61,    91.80,   349.41
  224.86,   221.64,   101.89
  224.98,   219.21,   226.87
  225.11,   216.77,   351.84
  226.36,   346.61,   104.33
  226.48,   344.17,   229.30
  226.60,   341.74,   354.28
  348.35,    95.18,    99.30
  348.48,    92.74,   224.28
  348.60,    90.31,   349.26
  349.85,   220.15,   101.74
  349.97,   217.71,   226.72
  350.10,   215.27,   351.69
  351.35,   345.12,   104.18
  351.47,   342.68,   229.15
  351.59,   340.24,   354.13
  101.34,   101.58,   226.34
  103.75,   104.39,   351.28
  106.16,   107.21,   476.23
  104.00,   226.51,   223.47
  106.41,   229.33,   348.41
  108.83,   232.15,   473.36
  106.67,   351.45,   220.60
  109.08,   354.27,   345.55
  111.49,   357.09,   470.49
  226.29,    98.86,   223.98
  228.70,   101.67,   348.93
  231.11,   104.49,   473.87
  228.95,   223.80,   221.12
  231.36,   226.61,   346.06
  233.77,   229.43,   471.01
  231.61,   348.74,   218.25
  234.03,   351.55,   343.19
  236.44,   354.37,   468.14
  351.24,    96.14,   221.63
  353.65,    98.96,   346.58
  356.06,   101.77,   471.52
  353.90,   221.08,   218.77
  356.31,   223.89,   343.71
  358.72,   226.71,   468.66
  356.56,   346.02,   215.90
  358.97,   348.83,   340.84
  361.39,   351.65,   465.79
  100.16,   101.98,   349.85
   98.36,   103.97,   474.82
   96.56,   105.97,   599.79
   97.66,   226.94,   347.82
   95.85,   228.93,   472.79
   94.05,   230.93,   597.76
   95.15,   351.89,   345.79
   93.34,   353.89,   470.76
   91.54,   355.89,   595.73
  225.12,   104.51,   351.61
  223.32,   106.51,   476.59
  221.52,   108.50,   601.56
  222.62,   229.47,   349.58
  220.81,   231.47,   474.55
  219.01,   233.46,   599.53
  220.11,   354.43,   347.55
  218.31,   356.43,   472.52
  216.50,   358.42,   597.49
  350.09,   107.05,   353.38
