27, 125, pa2-debug-f-output1.txt
  195.07,   201.08,   205.81
  407.49,   406.64,   196.43
   99.21,   101.63,    99.16
   95.88,   103.78,   223.58
   92.09,   105.80,   348.94
   96.41,   226.87,    97.07
   93.40,   229.56,   221.96
   89.85,   230.97,   346.45
   93.50,   351.38,    94.76
   91.28,   353.34,   220.25
   88.58,   355.18,   345.25
  224.23,   103.87,   102.82
  221.55,   105.72,   226.92
  217.26,   107.92,   351.67
  221.89,   228.94,   101.39
  219.00,   231.05,   224.91
  214.77,   233.96,   348.70
  218.36,   353.62,    97.52
  216.01,   355.81,   222.56
  213.74,   358.40,   347.55
  347.93,   106.86,   105.55
  345.56,   108.80,   230.59
  342.08,   111.27,   354.65
  345.50,   231.32,   103.78
  342.80,   233.78,   228.84
  339.69,   236.21,   352.43
  343.07,   356.59,   101.58
  339.68,   359.41,   226.08
  337.70,   361.64,   350.03
  100.32,    99.74,   225.78
  100.35,    97.62,   350.89
  101.84,    95.42,   476.21
  100.85,   225.25,   228.06
  101.11,   222.76,   352.30
  102.16,   221.12,   477.45
  101.93,   348.87,   230.59
  102.65,   347.06,   355.45
  103.12,   345.30,   480.07
  225.99,    98.28,   225.13
  225.76,    96.82,   350.11
  226.19,    95.14,   475.31
  226.67,   224.01,   227.42
  225.73,   222.99,   351.01
  225.97,   221.12,   475.79
  226.61,   348.81,   229.11
  227.57,   347.70,   353.76
  228.34,   345.59,   478.84
  350.02,    98.75,   224.77
  350.48,    97.00,   349.16
  350.68,    95.49,   473.92
  350.00,   223.37,   227.08
  351.01,   221.88,   350.96
  351.66,   220.53,   475.52
  350.36,   349.19,   228.63
  351.86,   347.15,   352.83
  353.52,   345.13,   477.87
   99.84,    98.92,   349.11
   99.91,    98.34,   474.59
  101.36,    97.45,   599.10
   98.41,   224.27,   349.40
   98.52,   223.52,   474.67
   99.19,   223.13,   600.26
   98.23,   348.70,   351.47
   97.40,   347.98,   476.18
   96.20,   347.18,   601.53
  225.20,   100.12,   349.54
  224.12,   100.00,   474.79
  224.55,    99.61,   599.69
  223.36,   226.21,   349.48
  222.03,   225.82,   474.36
  222.83,   224.49,   599.78
  223.08,   351.07,   350.87
  222.39,   350.19,   475.86
  221.70,   348.37,   601.30
  350.03,   102.42,   349.88
  348.93,   102.22,   474.42
  348.03,   101.69,   599.55
  348.32,   227.40,   350.71
  347.64,   227.00,   475.14
  346.79,   225.65,   600.79
  347.43,   352.68,   351.21
  347.45,   351.74,   476.33
  347.31,   350.12,   602.20
  100.66,   101.31,   475.44
  104.42,   100.05,   600.26
  108.14,    98.72,   724.70
  101.13,   226.67,   476.40
  104.77,   225.82,   601.89
  108.27,   224.54,   726.55
  102.24,   351.25,   478.82
  104.21,   349.81,   604.08
  106.47,   348.05,   729.35
  224.75,   101.03,   473.57
  227.73,   100.24,   598.46
  231.84,    98.37,   723.43
  224.85,   226.61,   473.61
  228.08,   224.93,   599.34
  232.31,   222.71,   725.43
  227.85,   351.25,   476.15
  229.34,   348.81,   601.43
  231.48,   346.29,   727.07
  349.36,   101.12,   470.75
  351.07,    99.58,   595.60
  353.39,    97.81,   721.28
  350.88,   225.79,   471.96
  352.18,   224.03,   597.96
  354.17,   221.50,   724.28
  352.52,   350.44,   473.80
  354.95,   348.44,   600.05
  356.96,   346.73,   725.53
  100.37,    99.16,   600.34
   98.30,   102.52,   724.58
   94.13,   105.62,   850.29
   98.83,   224.91,   597.32
   96.24,   228.64,   722.24
   91.29,   232.68,   847.07
   96.49,   348.84,   594.74
   92.88,   352.10,   719.96
   89.83,   355.64,   844.26
  223.75,   100.88,   604.38
  222.32,   104.09,   729.49
  218.87,   106.69,   854.59
  222.42,   225.61,   600.39
  221.29,   228.21,   726.59
  218.11,   231.68,   851.72
  221.82,   349.45,   597.93
  217.77,   351.85,   723.37
  214.34,   355.29,   847.18
  346.95,   102.45,   607.62
  343.58,   104.99,   733.08
  341.38,   107.98,   858.24
  346.76,   226.48,   604.78
  342.94,   228.71,   731.04
  340.56,   231.57,   855.76
  347.35,   350.82,   602.07
  343.31,   353.66,   727.91
  339.63,   356.76,   851.26
  101.20,   224.68,    99.70
  100.98,   223.72,   224.24
   99.53,   222.26,   348.94
   97.21,   349.10,   100.36
   97.45,   347.72,   226.18
   96.85,   346.49,   350.84
