8, 6, 12, pa2-debug-e-optpivot.txt
   -3.18,    13.94, -1499.93
   -2.86,    12.55, -1349.94
   -3.01,   163.93, -1498.54
   -2.69,   162.54, -1348.54
  146.82,    13.77, -1500.25
  147.14,    12.38, -1350.26
  146.99,   163.77, -1498.86
  147.31,   162.37, -1348.86
  350.30,   423.65, -1305.82
  301.02,   427.59, -1298.34
  251.74,   431.52, -1290.87
  357.84,   424.16, -1256.40
  308.56,   428.09, -1248.92
  259.28,   432.03, -1241.44
    6.22,    11.94, -1499.94
    5.60,    10.75, -1349.95
    6.86,   161.94, -1498.74
    6.24,   160.74, -1348.75
  156.22,    11.30, -1499.32
  155.60,    10.10, -1349.33
  156.86,   161.29, -1498.13
  156.24,   160.10, -1348.13
  415.56,   472.43, -1292.90
  439.74,   515.21, -1302.13
  463.92,   558.00, -1311.35
  458.24,   447.05, -1298.75
  482.42,   489.83, -1307.97
  506.60,   532.61, -1317.20
   -6.84,   -13.57, -1499.92
   -6.16,   -12.22, -1349.93
   -8.06,   136.42, -1501.27
   -7.37,   137.77, -1351.28
  143.15,   -12.36, -1500.62
  143.84,   -11.01, -1350.63
  141.94,   137.63, -1501.97
  142.62,   138.98, -1351.98
  341.29,   399.20, -1306.40
  294.02,   411.94, -1296.23
  246.76,   424.68, -1286.07
  356.98,   426.28, -1267.41
  309.71,   439.02, -1257.24
  262.44,   451.77, -1247.07
   -2.22,    -3.17, -1500.00
   -2.00,    -2.85, -1350.00
   -3.38,   146.82, -1500.31
   -3.16,   147.14, -1350.31
  147.77,    -2.02, -1500.22
  148.00,    -1.70, -1350.22
  146.62,   147.98, -1500.54
  146.84,   148.30, -1350.54
  395.65,   424.95, -1346.34
  396.05,   416.96, -1395.70
  396.46,   408.97, -1445.05
  406.27,   376.73, -1338.45
  406.68,   368.74, -1387.81
  407.09,   360.75, -1437.16
    7.97,     9.33, -1499.95
    7.17,     8.40, -1349.95
    9.35,   159.32, -1499.01
    8.56,   158.39, -1349.01
  157.96,     7.94, -1499.16
  157.16,     7.00, -1349.17
  159.34,   157.93, -1498.22
  158.55,   156.99, -1348.23
  430.17,   437.65, -1238.80
  436.49,   438.85, -1189.22
  442.80,   440.05, -1139.63
  414.93,   390.13, -1235.71
  421.25,   391.33, -1186.13
  427.57,   392.53, -1136.54
   -9.29,    13.06, -1499.91
   -8.36,    11.76, -1349.92
   -8.29,   163.05, -1498.61
   -7.36,   161.75, -1348.62
  140.71,    12.07, -1500.85
  141.63,    10.76, -1350.86
  141.71,   162.06, -1499.55
  142.64,   160.75, -1349.56
  438.20,   454.92, -1306.37
  471.41,   474.30, -1338.32
  504.63,   493.68, -1370.28
  428.91,   417.79, -1338.54
  462.13,   437.17, -1370.49
  495.35,   456.55, -1402.45
    3.43,    -9.57, -1499.97
    3.08,    -8.62, -1349.97
    2.34,   140.42, -1500.93
    2.00,   141.38, -1350.93
  153.42,    -8.49, -1499.63
  153.08,    -7.53, -1349.63
  152.34,   141.51, -1500.59
  152.00,   142.46, -1350.59
  405.85,   430.93, -1341.75
  426.16,   444.66, -1385.32
  446.48,   458.40, -1428.89
  445.99,   402.78, -1331.91
  466.31,   416.52, -1375.48
  486.62,   430.26, -1419.06
   11.34,     0.46, -1499.96
   10.21,     0.41, -1349.96
   12.22,   150.45, -1499.90
   11.09,   150.41, -1349.91
  161.34,    -0.42, -1498.82
  160.20,    -0.47, -1348.83
  162.21,   149.57, -1498.77
  161.08,   149.53, -1348.78
  383.36,   444.26, -1265.71
  360.32,   488.62, -1264.37
  337.29,   532.98, -1263.03
  406.09,   457.35, -1308.28
  383.05,   501.71, -1306.94
  360.02,   546.07, -1305.60
    7.34,    -1.20, -1499.98
    6.61,    -1.08, -1349.98
    7.97,   148.80, -1500.10
    7.23,   148.92, -1350.10
  157.34,    -1.82, -1499.25
  156.61,    -1.70, -1349.25
  157.96,   148.18, -1499.36
  157.23,   148.30, -1349.36
  417.32,   434.74, -1242.25
  425.67,   476.30, -1215.73
  434.03,   517.85, -1189.20
  426.67,   459.82, -1284.48
  435.02,   501.37, -1257.96
  443.38,   542.93, -1231.44
   -3.10,   -14.14, -1499.93
   -2.79,   -12.73, -1349.94
   -2.33,   135.85, -1501.35
   -2.02,   137.27, -1351.35
  146.90,   -14.91, -1500.23
  147.21,   -13.50, -1350.24
  147.67,   135.08, -1501.65
  147.98,   136.49, -1351.66
  433.50,   437.09, -1317.90
  468.05,   457.25, -1347.89
  502.61,   477.41, -1377.89
  445.71,   391.52, -1334.46
  480.26,   411.69, -1364.46
  514.82,   431.85, -1394.45
   -9.08,    13.46, -1499.91
   -8.17,    12.12, -1349.92
   -9.36,   163.45, -1498.56
   -8.45,   162.11, -1348.57
  140.92,    13.75, -1500.82
  141.83,    12.40, -1350.83
  140.64,   163.74, -1499.47
  141.55,   162.40, -1349.48
  346.83,   433.81, -1269.44
  315.24,   462.76, -1243.67
  283.65,   491.71, -1217.91
  384.08,   465.68, -1259.59
  352.49,   494.64, -1233.83
  320.90,   523.59, -1208.07
   14.64,     5.76, -1499.92
   13.18,     5.19, -1349.93
   15.25,   155.76, -1499.34
   13.78,   155.18, -1349.34
  164.63,     5.16, -1498.46
  163.17,     4.58, -1348.46
  165.24,   155.15, -1497.87
  163.77,   154.58, -1347.88
  373.76,   442.22, -1294.45
  346.16,   475.54, -1319.52
  318.56,   508.86, -1344.58
  410.75,   447.92, -1327.61
  383.15,   481.23, -1352.68
  355.54,   514.55, -1377.74
