8, 6, 12, pa1-debug-a-optpivot.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  444.09,   386.98, -1268.37
  491.59,   387.83, -1252.77
  539.09,   388.69, -1237.17
  459.29,   396.01, -1315.14
  506.79,   396.87, -1299.54
  554.28,   397.73, -1283.94
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  386.11,   438.95, -1285.82
  383.29,   473.64, -1249.92
  380.47,   508.33, -1214.02
  416.65,   411.70, -1257.09
  413.83,   446.39, -1221.19
  411.01,   481.08, -1185.29
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  429.11,   436.68, -1326.95
  462.53,   473.81, -1324.79
  495.95,   510.94, -1322.63
  446.11,   418.85, -1283.43
  479.52,   455.99, -1281.27
  512.94,   493.12, -1279.11
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  365.94,   401.99, -1268.21
  350.87,   408.66, -1221.00
  335.81,   415.33, -1173.79
  412.33,   392.62, -1252.08
  397.26,   399.29, -1204.87
  382.20,   405.96, -1157.66
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  423.00,   433.24, -1276.43
  453.42,   453.91, -1242.56
  483.84,   474.57, -1208.68
  446.24,   389.36, -1270.53
  476.66,   410.03, -1236.66
  507.08,   430.69, -1202.78
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  348.46,   387.43, -1310.31
  302.63,   407.19, -1313.35
  256.80,   426.94, -1316.40
  368.26,   433.35, -1310.48
  322.43,   453.10, -1313.53
  276.60,   472.85, -1316.57
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  352.32,   394.02, -1286.79
  311.63,   419.02, -1271.97
  270.94,   444.01, -1257.16
  374.68,   437.24, -1298.28
  333.99,   462.23, -1283.47
  293.30,   487.23, -1268.65
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  377.14,   407.70, -1353.20
  352.66,   441.54, -1380.69
  328.18,   475.38, -1408.18
  382.29,   441.25, -1316.49
  357.81,   475.09, -1343.98
  333.34,   508.93, -1371.47
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  357.99,   379.85, -1277.79
  308.91,   383.02, -1268.77
  259.84,   386.19, -1259.75
  352.24,   407.77, -1318.87
  303.17,   410.94, -1309.85
  254.09,   414.11, -1300.82
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  393.34,   445.43, -1305.06
  401.46,   493.18, -1317.44
  409.59,   540.94, -1329.81
  431.31,   431.36, -1334.39
  439.43,   479.12, -1346.77
  447.56,   526.88, -1359.14
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  429.93,   426.84, -1273.41
  446.43,   442.39, -1228.85
  462.92,   457.94, -1184.28
  411.44,   385.53, -1252.16
  427.94,   401.08, -1207.59
  444.43,   416.63, -1163.03
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  421.23,   435.56, -1335.92
  452.32,   459.92, -1366.59
  483.41,   484.27, -1397.25
  449.33,   394.42, -1340.12
  480.42,   418.77, -1370.78
  511.51,   443.13, -1401.45
