8, 8, 27, 8, pa1-debug-c-calreadings.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  210.72,   210.43, -1289.31
  204.85,   216.37, -1039.45
  214.93,   460.33, -1295.14
  209.07,   466.26, -1045.28
  460.61,   206.35, -1283.34
  454.75,   212.29, -1033.48
  464.83,   456.25, -1289.18
  458.96,   462.18, -1039.32
  209.80,   208.35,   212.73
  206.99,   210.46,   336.16
  204.80,   213.86,   460.76
  214.47,   334.62,   208.35
  209.33,   336.84,   332.55
  204.99,   339.73,   457.21
  217.57,   461.41,   202.55
  211.74,   463.13,   327.92
  206.55,   465.00,   453.47
  334.36,   209.95,   215.95
  332.51,   212.07,   339.86
  331.29,   214.93,   464.70
  338.67,   334.72,   211.62
  334.46,   337.34,   336.95
  330.94,   339.84,   462.25
  341.84,   459.16,   206.52
  336.27,   462.26,   333.16
  331.34,   464.41,   459.22
  459.40,   210.12,   217.16
  456.83,   211.57,   342.34
  455.14,   213.86,   468.06
  462.53,   333.71,   214.86
  459.54,   336.08,   341.13
  456.91,   338.32,   466.90
  465.33,   456.26,   212.12
  461.80,   460.31,   338.86
  458.41,   463.12,   464.44
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  211.39,   208.87, -1051.16
  218.31,   202.84,  -801.33
  209.88,   458.79, -1045.08
  216.79,   452.76,  -795.25
  461.29,   210.56, -1058.04
  468.21,   204.52,  -808.21
  459.78,   460.48, -1051.96
  466.69,   454.44,  -802.13
  211.47,   206.45,   449.06
  216.78,   203.92,   574.95
  222.21,   200.68,   701.79
  208.77,   332.25,   451.53
  213.77,   329.68,   577.27
  220.75,   326.94,   703.72
  207.33,   457.57,   453.72
  211.23,   455.04,   579.37
  217.45,   453.38,   704.70
  337.65,   210.41,   446.51
  342.94,   207.88,   571.99
  347.59,   205.11,   697.62
  334.70,   335.33,   450.11
  339.59,   332.15,   575.36
  345.57,   329.17,   700.30
  332.23,   459.90,   453.00
  336.36,   455.96,   577.99
  342.37,   452.49,   701.96
  461.29,   212.09,   443.31
  466.05,   209.86,   568.76
  470.79,   208.55,   693.45
  460.52,   336.67,   448.25
  464.84,   333.36,   573.03
  469.26,   330.78,   696.78
  459.25,   461.51,   451.81
  463.31,   456.94,   575.98
  467.60,   452.13,   699.23
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  210.22,   449.50, -1291.76
  204.94,   453.72, -1041.85
  212.71,   699.46, -1295.92
  207.43,   703.67, -1046.01
  460.15,   447.10, -1286.45
  454.88,   451.31, -1036.54
  462.64,   697.05, -1290.61
  457.37,   701.27, -1040.70
  212.85,   450.41,   206.21
  207.26,   451.30,   331.50
  202.42,   452.45,   456.95
  211.97,   576.86,   201.53
  208.04,   576.30,   327.71
  204.77,   576.38,   454.60
  208.95,   702.82,   198.68
  208.26,   700.32,   324.95
  208.36,   699.28,   452.99
  337.14,   449.21,   209.71
  331.85,   451.38,   336.26
  327.28,   452.69,   462.25
  337.20,   574.77,   206.03
  332.22,   576.20,   333.28
  328.16,   576.77,   460.18
  335.52,   701.65,   203.74
  332.24,   701.30,   330.73
  330.26,   700.66,   458.21
  460.67,   447.31,   214.80
  457.39,   450.38,   341.57
  454.31,   452.23,   467.19
  461.93,   571.58,   212.06
  457.87,   575.32,   339.00
  454.34,   577.39,   464.75
  462.43,   698.18,   208.51
  457.53,   701.23,   335.30
  453.82,   702.83,   461.59
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  209.74,   451.40, -1050.94
  206.33,   445.62,  -801.03
  205.26,   701.30, -1045.22
  201.85,   695.52,  -795.31
  459.68,   455.80, -1047.43
  456.27,   450.03,  -797.52
  455.20,   705.70, -1041.71
  451.79,   699.92,  -791.80
  207.24,   450.20,   447.87
  205.95,   447.73,   573.49
  207.07,   446.25,   698.92
  206.04,   574.09,   450.41
  203.90,   572.16,   576.40
  202.18,   572.50,   700.82
  206.19,   696.93,   453.74
  203.57,   695.49,   580.35
  198.05,   697.44,   704.49
  332.18,   453.90,   452.34
  331.10,   450.10,   577.29
  332.00,   446.90,   701.40
  329.50,   577.90,   455.11
  327.97,   573.94,   580.01
  327.57,   571.30,   702.99
  328.14,   701.61,   458.07
  326.59,   697.87,   583.17
  324.25,   696.36,   705.48
  459.18,   456.80,   456.34
  458.02,   452.36,   580.49
  457.21,   447.85,   703.75
  455.63,   581.93,   458.78
  454.54,   576.88,   582.76
  454.10,   571.35,   705.48
  451.59,   707.24,   460.54
  450.89,   702.45,   584.93
  451.27,   697.49,   707.33
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  450.03,   210.55, -1289.16
  443.28,   204.80, -1039.32
  445.26,   460.44, -1283.54
  438.51,   454.69, -1033.70
  699.89,   215.16, -1282.31
  693.15,   209.42, -1032.47
  695.12,   465.06, -1276.69
  688.38,   459.31, -1026.85
  448.84,   214.32,   211.58
  445.87,   209.99,   336.56
  443.87,   206.45,   462.04
  447.62,   337.82,   214.75
  444.02,   334.50,   340.95
  440.91,   330.94,   466.64
  445.98,   460.64,   217.38
  441.58,   458.79,   344.23
  437.57,   455.58,   469.88
  574.11,   215.51,   212.47
  568.95,   210.47,   338.65
  565.23,   206.71,   464.98
  571.60,   338.95,   218.50
  568.78,   334.99,   344.26
  565.89,   331.38,   469.71
  569.69,   461.52,   223.61
  567.98,   459.75,   348.59
  565.52,   457.08,   472.92
  699.16,   213.73,   214.18
  691.51,   208.70,   340.57
  686.06,   205.33,   466.93
  696.07,   338.35,   221.82
  693.21,   333.71,   345.98
  689.92,   330.31,   470.67
  694.24,   462.27,   228.04
  694.59,   459.46,   350.32
  692.89,   457.17,   473.42
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  448.16,   210.18, -1050.96
  446.85,   204.13,  -801.04
  448.28,   460.11, -1044.91
  446.97,   454.06,  -794.98
  698.16,   210.03, -1049.65
  696.84,   203.98,  -799.73
  698.28,   459.96, -1043.60
  696.96,   453.90,  -793.67
  448.50,   211.79,   450.44
  449.30,   209.62,   575.91
  449.87,   208.01,   700.71
  448.18,   336.34,   455.27
  448.49,   333.07,   580.04
  449.03,   330.44,   703.86
  447.50,   461.09,   458.77
  447.46,   456.47,   582.92
  447.89,   451.84,   706.16
  570.01,   209.54,   450.45
  570.60,   207.76,   576.04
  572.63,   207.41,   700.47
  573.27,   334.27,   455.41
  572.88,   331.32,   580.29
  572.18,   329.32,   704.49
  575.55,   460.07,   458.86
  574.78,   455.88,   583.21
  572.54,   451.16,   707.77
  691.01,   205.79,   449.53
  691.89,   203.88,   575.12
  696.14,   203.38,   700.03
  697.32,   330.77,   453.51
  696.46,   328.17,   579.13
  695.56,   326.39,   705.15
  702.86,   457.57,   456.52
  700.97,   454.74,   582.16
  696.44,   451.32,   709.39
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
