8, 8, 27, 8, pa1-unknown-j-calreadings.txt
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  209.46,   210.62, -1290.76
  212.07,   215.87, -1040.83
  207.26,   460.56, -1295.99
  209.87,   465.81, -1046.06
  459.44,   212.78, -1293.42
  462.05,   218.02, -1043.49
  457.23,   462.71, -1298.64
  459.84,   467.96, -1048.71
  206.31,   210.31,   210.17
  211.09,   211.52,   334.34
  216.49,   212.06,   457.80
  206.52,   336.28,   207.55
  209.64,   338.98,   332.76
  212.02,   340.35,   457.03
  205.56,   462.47,   203.22
  207.10,   466.46,   330.26
  208.23,   468.90,   456.80
  330.70,   212.32,   207.52
  335.83,   211.75,   333.41
  340.46,   211.84,   457.82
  332.54,   339.57,   200.12
  335.95,   339.07,   328.05
  337.99,   339.69,   455.84
  333.38,   465.81,   194.96
  334.50,   467.01,   324.26
  335.36,   468.55,   454.73
  456.15,   214.39,   205.08
  461.00,   212.56,   331.58
  464.33,   213.50,   457.50
  458.52,   340.72,   195.85
  461.29,   338.80,   325.02
  463.36,   339.61,   454.28
  460.05,   466.20,   190.70
  460.71,   465.74,   321.31
  460.97,   467.55,   452.71
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  210.54,   211.04, -1050.21
  216.04,   214.47,  -800.30
  209.36,   461.01, -1053.62
  214.86,   464.44,  -803.70
  460.48,   212.14, -1055.72
  465.98,   215.58,  -805.81
  459.30,   462.12, -1059.13
  464.79,   465.55,  -809.21
  214.93,   207.13,   448.42
  219.46,   207.83,   571.16
  221.54,   211.37,   694.26
  210.73,   335.41,   448.89
  213.98,   336.08,   571.54
  216.58,   337.35,   693.19
  207.60,   464.04,   449.18
  210.26,   464.71,   573.07
  213.11,   464.49,   693.92
  338.86,   206.70,   447.37
  342.54,   208.79,   570.90
  343.78,   213.60,   695.20
  337.25,   334.46,   445.68
  340.39,   336.33,   571.12
  342.95,   340.52,   693.65
  334.80,   462.98,   445.26
  337.85,   464.92,   571.39
  342.23,   467.65,   692.59
  462.96,   207.41,   445.40
  465.18,   211.40,   569.96
  465.32,   217.79,   695.03
  462.38,   333.65,   442.87
  465.72,   337.85,   569.39
  468.91,   344.46,   692.97
  460.46,   461.39,   441.86
  464.56,   464.96,   568.93
  470.46,   470.35,   690.81
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  209.81,   451.65, -1289.79
  203.29,   447.89, -1039.91
  214.19,   701.58, -1285.92
  207.67,   697.82, -1036.03
  459.69,   447.17, -1283.34
  453.17,   443.41, -1033.45
  464.07,   697.10, -1279.46
  457.55,   693.34, -1029.58
  207.99,   453.76,   209.50
  205.03,   452.83,   336.89
  201.47,   450.66,   462.93
  207.80,   578.57,   209.06
  205.79,   577.70,   338.05
  203.94,   575.96,   465.86
  206.35,   701.75,   210.54
  205.95,   699.97,   338.52
  208.47,   697.64,   466.80
  335.85,   453.79,   205.69
  332.39,   450.12,   335.80
  328.59,   446.75,   465.38
  337.52,   578.15,   208.77
  333.35,   575.96,   338.54
  329.99,   573.07,   468.25
  336.69,   700.83,   215.47
  333.32,   698.66,   342.29
  332.20,   696.01,   468.92
  462.41,   450.41,   206.24
  458.33,   445.29,   337.08
  454.58,   442.27,   468.21
  465.41,   575.48,   211.03
  459.70,   572.26,   340.85
  455.44,   569.66,   470.96
  466.16,   700.97,   219.14
  460.96,   698.21,   346.28
  456.70,   694.45,   472.44
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  210.52,   449.97, -1050.26
  213.68,   448.42,  -800.29
  217.31,   699.88, -1048.80
  220.47,   698.32,  -798.82
  460.41,   443.20, -1053.46
  463.57,   441.65,  -803.48
  467.20,   693.11, -1051.99
  470.35,   691.55,  -802.02
  209.13,   452.86,   452.65
  210.37,   450.80,   575.90
  212.36,   448.00,   696.53
  212.25,   578.25,   454.35
  214.80,   577.15,   579.11
  216.91,   575.89,   699.96
  217.73,   699.51,   453.53
  222.81,   700.67,   579.88
  223.91,   703.15,   702.62
  335.99,   447.83,   449.74
  337.88,   446.92,   575.64
  341.38,   447.29,   696.73
  338.53,   574.12,   451.13
  340.98,   573.43,   577.20
  344.22,   573.78,   697.94
  341.58,   697.08,   451.25
  344.15,   696.55,   576.13
  345.39,   698.53,   698.67
  461.91,   441.95,   447.51
  464.99,   443.32,   574.42
  469.35,   446.46,   696.36
  463.93,   569.14,   448.97
  466.76,   569.51,   575.44
  471.30,   571.67,   696.99
  466.62,   694.61,   449.80
  467.38,   694.22,   574.12
  468.87,   696.06,   697.26
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  450.25,   208.72, -1290.57
  445.01,   202.30, -1040.71
  443.10,   458.54, -1284.30
  437.87,   452.12, -1034.44
  700.09,   215.73, -1285.16
  694.86,   209.31, -1035.29
  692.95,   465.55, -1278.89
  687.71,   459.13, -1029.03
  446.86,   210.25,   208.25
  447.53,   202.56,   334.94
  447.38,   197.49,   460.45
  446.85,   336.50,   204.92
  445.70,   328.69,   334.32
  444.09,   323.79,   463.09
  445.87,   462.16,   205.21
  442.36,   455.63,   336.16
  439.38,   451.39,   467.43
  572.03,   214.38,   210.32
  574.20,   205.85,   336.77
  573.10,   201.32,   462.11
  571.06,   337.35,   209.72
  570.31,   330.68,   337.32
  568.89,   327.35,   465.10
  570.31,   462.12,   210.82
  565.98,   457.27,   340.19
  563.52,   454.34,   469.43
  696.84,   216.51,   213.20
  700.78,   208.74,   338.35
  700.82,   205.14,   463.43
  694.60,   336.47,   217.68
  694.38,   333.87,   342.53
  693.20,   332.67,   467.26
  693.32,   461.50,   220.44
  688.68,   460.36,   346.01
  686.50,   459.40,   471.65
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
  150.00,   150.00, -1350.00
  448.62,   208.34, -1048.22
  453.14,   203.38,  -798.31
  448.83,   458.29, -1043.26
  453.35,   453.33,  -793.35
  698.58,   208.21, -1052.74
  703.10,   203.25,  -802.83
  698.79,   458.16, -1047.78
  703.31,   453.21,  -797.87
  450.97,   203.66,   452.83
  452.68,   203.59,   577.50
  452.56,   204.95,   702.33
  451.44,   329.71,   454.81
  454.19,   329.92,   581.00
  456.33,   332.23,   704.01
  450.12,   457.75,   458.20
  454.01,   457.00,   584.46
  459.14,   458.46,   706.28
  576.85,   203.95,   449.52
  576.84,   205.14,   574.89
  574.26,   209.54,   699.94
  576.25,   329.65,   451.87
  578.69,   331.29,   577.70
  579.98,   334.37,   701.66
  574.27,   456.92,   455.45
  578.95,   457.29,   581.43
  584.45,   458.57,   704.51
  704.51,   203.43,   446.14
  703.32,   205.53,   570.57
  697.07,   211.59,   695.20
  700.43,   331.18,   449.14
  702.69,   332.16,   573.02
  702.36,   333.51,   697.48
  697.13,   458.30,   452.88
  701.17,   457.05,   577.66
  706.18,   455.58,   701.91
    0.00,     0.00, -1500.00
    0.00,     0.00, -1350.00
    0.00,   150.00, -1500.00
    0.00,   150.00, -1350.00
  150.00,     0.00, -1500.00
  150.00,     0.00, -1350.00
  150.00,   150.00, -1500.00
