8, 6, 12, pa1-unknown-h-optpivot.txt
   12.59,     4.44, -1499.94
   11.33,     4.00, -1349.95
   12.06,   154.44, -1499.50
   10.80,   154.00, -1349.51
  162.58,     4.97, -1498.68
  161.32,     4.53, -1348.69
  162.05,   154.97, -1498.24
  160.79,   154.53, -1348.25
  352.01,   418.43, -1317.95
  306.96,   438.76, -1310.37
  261.91,   459.09, -1302.80
  366.15,   432.70, -1272.16
  321.10,   453.03, -1264.59
  276.05,   473.37, -1257.02
    1.14,    -3.20, -1500.00
    1.03,    -2.88, -1350.00
    0.93,   146.80, -1500.32
    0.82,   147.12, -1350.32
  151.14,    -2.99, -1499.88
  151.03,    -2.67, -1349.88
  150.93,   147.01, -1500.20
  150.82,   147.33, -1350.20
  400.13,   418.30, -1255.99
  425.57,   428.14, -1214.09
  451.01,   437.99, -1172.19
  440.80,   396.87, -1275.65
  466.24,   406.72, -1233.75
  491.68,   416.56, -1191.85
   -4.41,    -1.85, -1499.99
   -3.97,    -1.67, -1349.99
   -5.90,   148.14, -1500.17
   -5.46,   148.33, -1350.17
  145.58,    -0.37, -1500.44
  146.02,    -0.18, -1350.44
  144.09,   149.63, -1500.62
  144.53,   149.81, -1350.62
  381.69,   456.20, -1322.54
  386.81,   505.19, -1313.98
  391.93,   554.19, -1305.42
  402.07,   446.28, -1277.97
  407.19,   495.28, -1269.41
  412.31,   544.27, -1260.85
   -7.69,    13.26, -1499.92
   -6.92,    11.94, -1349.93
   -6.36,   163.25, -1498.60
   -5.59,   161.92, -1348.61
  142.30,    11.95, -1500.70
  143.07,    10.62, -1350.71
  143.63,   161.93, -1499.38
  144.40,   160.61, -1349.39
  378.35,   461.94, -1298.67
  389.57,   510.47, -1294.26
  400.79,   558.99, -1289.86
  426.91,   451.17, -1303.78
  438.13,   499.70, -1299.38
  449.35,   548.22, -1294.97
   10.20,    13.00, -1499.91
    9.18,    11.70, -1349.92
    9.87,   163.00, -1498.61
    8.85,   161.70, -1348.62
  160.20,    13.32, -1498.89
  159.18,    12.02, -1348.90
  159.87,   163.32, -1497.59
  158.85,   162.02, -1347.60
  361.87,   386.05, -1272.89
  323.56,   384.52, -1240.80
  285.25,   382.98, -1208.71
  366.69,   435.15, -1264.80
  328.38,   433.62, -1232.71
  290.07,   432.09, -1200.61
   13.93,    -3.97, -1499.93
   12.54,    -3.58, -1349.94
   12.84,   146.02, -1500.34
   11.44,   146.42, -1350.34
  163.92,    -2.87, -1498.54
  162.53,    -2.47, -1348.55
  162.83,   147.12, -1498.95
  161.43,   147.52, -1348.95
  452.16,   426.27, -1312.45
  495.93,   433.73, -1335.44
  539.70,   441.20, -1358.42
  442.95,   387.46, -1342.60
  486.72,   394.93, -1365.59
  530.49,   402.39, -1388.57
    4.22,    -0.38, -1499.99
    3.80,    -0.34, -1349.99
    4.13,   149.62, -1500.03
    3.71,   149.66, -1350.03
  154.22,    -0.29, -1499.57
  153.80,    -0.25, -1349.57
  154.13,   149.71, -1499.61
  153.71,   149.75, -1349.61
  377.01,   451.63, -1308.57
  364.24,   493.64, -1332.48
  351.47,   535.65, -1356.40
  393.49,   432.16, -1351.57
  380.72,   474.17, -1375.49
  367.95,   516.18, -1399.40
   -5.21,    12.25, -1499.94
   -4.69,    11.02, -1349.95
   -5.14,   162.24, -1498.72
   -4.62,   161.02, -1348.72
  144.79,    12.19, -1500.46
  145.31,    10.96, -1350.47
  144.86,   162.18, -1499.24
  145.38,   160.96, -1349.24
  430.94,   445.07, -1288.78
  477.15,   464.03, -1291.04
  523.36,   482.98, -1293.31
  441.94,   413.78, -1326.19
  488.16,   432.73, -1328.45
  534.37,   451.69, -1330.71
   -3.51,    11.98, -1499.95
   -3.16,    10.78, -1349.95
   -3.09,   161.98, -1498.75
   -2.74,   160.78, -1348.76
  146.49,    11.56, -1500.30
  146.84,    10.36, -1350.31
  146.91,   161.55, -1499.11
  147.26,   160.35, -1349.11
  374.90,   460.76, -1292.22
  374.23,   502.24, -1264.32
  373.56,   543.73, -1236.42
  409.09,   440.78, -1261.70
  408.43,   482.27, -1233.80
  407.76,   523.75, -1205.90
   -4.09,   -13.22, -1499.94
   -3.68,   -11.90, -1349.94
   -3.48,   136.78, -1501.26
   -3.07,   138.10, -1351.27
  145.91,   -13.83, -1500.34
  146.32,   -12.51, -1350.35
  146.52,   136.16, -1501.66
  146.93,   137.48, -1351.67
  395.36,   411.68, -1261.71
  400.32,   411.65, -1211.96
  405.29,   411.62, -1162.21
  399.89,   361.89, -1262.19
  404.86,   361.86, -1212.44
  409.82,   361.83, -1162.69
   -0.32,     0.05, -1500.00
   -0.29,     0.05, -1350.00
   -0.88,   150.05, -1499.99
   -0.85,   150.05, -1349.99
  149.68,     0.61, -1500.03
  149.71,     0.60, -1350.03
  149.12,   150.61, -1500.03
  149.15,   150.60, -1350.03
  364.61,   437.83, -1338.97
  351.31,   458.11, -1382.70
  338.02,   478.40, -1426.42
  394.46,   405.69, -1362.96
  381.17,   425.97, -1406.69
  367.87,   446.25, -1450.41
  -14.80,    11.17, -1499.89
  -13.32,    10.05, -1349.90
  -16.22,   161.15, -1498.75
  -14.74,   160.04, -1348.77
  135.19,    12.59, -1501.35
  136.67,    11.48, -1351.37
  133.77,   162.58, -1500.22
  135.25,   161.47, -1350.24
  344.84,   454.84, -1325.78
  326.53,   485.52, -1360.76
  308.22,   516.20, -1395.74
  374.30,   433.39, -1360.02
  355.99,   464.07, -1394.99
  337.68,   494.75, -1429.97
